packet.num,eth.type,frame.len,frame.time_epoch,frame.time_delta,ip.version,ip.hdr_len,ip.dsfield.dscp,ip.len,ip.id,ip.flags,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,icmp.type,icmp.code,ip.flags.mf,ip.frag_offset.1,ip.fragment.overlap,tcp.flags.ack,tcp.analysis.retransmission,tcp.flags.push,tcp.flags.syn,tcp.flags.fin,tcp.flags.urg,SMC1,SMC2,SMC3,SDC1,SDC2,SDC3,DMC1,DMC2,DMC3,DDC1,DDC2,DDC3
601170,2048,74,1276373367.326994,0.164817,4,5,0,60,53768,2,,44,6,37531,80.66.211.179,192.168.5.122,52387.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601172,2048,66,1276373367.497456,0.17024,4,5,0,52,53769,2,,44,6,37538,80.66.211.179,192.168.5.122,52387.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601174,2048,66,1276373367.682837,0.181863,4,5,0,52,53770,2,,44,6,37537,80.66.211.179,192.168.5.122,52387.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601175,2048,87,1276373367.683049,0.000212,4,5,0,73,53771,2,,44,6,37515,80.66.211.179,192.168.5.122,52387.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601178,2048,118,1276373367.743416,0.059081,4,5,0,104,64030,2,,44,6,27225,80.66.211.179,192.168.5.122,51958.0,22.0,,,,,0,0,,1.0,,1.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601180,2048,218,1276373367.864808,0.120459,4,5,0,204,53772,2,,44,6,37383,80.66.211.179,192.168.5.122,52387.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601182,2048,66,1276373367.9070258,0.009549,4,5,0,52,64031,2,,44,6,27276,80.66.211.179,192.168.5.122,51958.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601183,2048,210,1276373368.0761778,0.169152,4,5,0,196,53773,2,,44,6,37390,80.66.211.179,192.168.5.122,52387.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601186,2048,82,1276373368.718499,0.637257,4,5,0,68,53775,2,,44,6,37516,80.66.211.179,192.168.5.122,52387.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601190,2048,118,1276373369.382491,0.418622,4,5,0,104,53777,2,,44,6,37478,80.66.211.179,192.168.5.122,52387.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601194,2048,166,1276373369.5549262,0.111176,4,5,0,152,53778,2,,44,6,37429,80.66.211.179,192.168.5.122,52387.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601197,2048,166,1276373370.163337,0.11931,4,5,0,152,53780,2,,44,6,37427,80.66.211.179,192.168.5.122,52387.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601204,2048,118,1276373372.059031,0.170246,4,5,0,104,53781,2,,44,6,37474,80.66.211.179,192.168.5.122,52387.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601207,2048,66,1276373372.2424781,0.182674,4,5,0,52,53783,2,,44,6,37524,80.66.211.179,192.168.5.122,52387.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601208,2048,66,1276373372.659744,0.417266,4,5,0,52,53784,2,,44,6,37523,80.66.211.179,192.168.5.122,52387.0,22.0,,,,,0,0,,1.0,1.0,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601210,2048,74,1276373375.046124,2.386,4,5,0,60,26979,2,,44,6,64320,80.66.211.179,192.168.5.122,52838.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601212,2048,66,1276373375.225697,0.179322,4,5,0,52,26980,2,,44,6,64327,80.66.211.179,192.168.5.122,52838.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601214,2048,66,1276373375.420825,0.191594,4,5,0,52,26981,2,,44,6,64326,80.66.211.179,192.168.5.122,52838.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601215,2048,87,1276373375.423342,0.002517,4,5,0,73,26982,2,,44,6,64304,80.66.211.179,192.168.5.122,52838.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601218,2048,218,1276373375.604139,0.179455,4,5,0,204,26983,2,,44,6,64172,80.66.211.179,192.168.5.122,52838.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601220,2048,210,1276373375.810835,0.174939,4,5,0,196,26984,2,,44,6,64179,80.66.211.179,192.168.5.122,52838.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601223,2048,82,1276373376.470165,0.654322,4,5,0,68,26986,2,,44,6,64305,80.66.211.179,192.168.5.122,52838.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601225,2048,118,1276373376.679124,0.173407,4,5,0,104,26987,2,,44,6,64268,80.66.211.179,192.168.5.122,52838.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601228,2048,166,1276373376.8403127,0.160864,4,5,0,152,26988,2,,44,6,64219,80.66.211.179,192.168.5.122,52838.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601230,2048,150,1276373376.9987059,0.15717,4,5,0,136,26989,2,,44,6,64234,80.66.211.179,192.168.5.122,52838.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601237,2048,118,1276373379.188125,0.168196,4,5,0,104,26990,2,,44,6,64265,80.66.211.179,192.168.5.122,52838.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601239,2048,66,1276373379.1885743,6e-06,4,5,0,52,26991,2,,44,6,64316,80.66.211.179,192.168.5.122,52838.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601240,2048,74,1276373379.188819,0.000245,4,5,0,60,11156,2,,44,6,14608,80.66.211.179,192.168.5.122,53477.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601243,2048,66,1276373379.355769,0.16662,4,5,0,52,11157,2,,44,6,14615,80.66.211.179,192.168.5.122,53477.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601245,2048,66,1276373379.5215812,0.162348,4,5,0,52,11158,2,,44,6,14614,80.66.211.179,192.168.5.122,53477.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601246,2048,87,1276373379.522368,0.000787,4,5,0,73,11159,2,,44,6,14592,80.66.211.179,192.168.5.122,53477.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601249,2048,218,1276373379.7026632,0.178901,4,5,0,204,11160,2,,44,6,14460,80.66.211.179,192.168.5.122,53477.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601251,2048,210,1276373379.893347,0.158298,4,5,0,196,11161,2,,44,6,14467,80.66.211.179,192.168.5.122,53477.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601254,2048,82,1276373380.071503,0.173077,4,5,0,68,11162,2,,44,6,14594,80.66.211.179,192.168.5.122,53477.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601257,2048,66,1276373380.610527,0.155607,4,5,0,52,40787,2,,44,6,50520,80.66.211.179,192.168.5.122,52838.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601258,2048,118,1276373380.727421,0.116894,4,5,0,104,11164,2,,44,6,14556,80.66.211.179,192.168.5.122,53477.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601261,2048,166,1276373380.887119,0.159332,4,5,0,152,11165,2,,44,6,14507,80.66.211.179,192.168.5.122,53477.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601263,2048,166,1276373381.0516782,0.163353,4,5,0,152,11166,2,,44,6,14506,80.66.211.179,192.168.5.122,53477.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601271,2048,118,1276373383.4721448,0.183455,4,5,0,104,11167,2,,44,6,14553,80.66.211.179,192.168.5.122,53477.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601274,2048,66,1276373383.474281,0.001264,4,5,0,52,11168,2,,44,6,14604,80.66.211.179,192.168.5.122,53477.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601276,2048,74,1276373383.4747992,0.000172,4,5,0,60,26399,2,,44,6,64900,80.66.211.179,192.168.5.122,53860.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601279,2048,66,1276373383.634397,0.132528,4,5,0,52,11169,2,,44,6,14603,80.66.211.179,192.168.5.122,53477.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601424,2048,78,1276373392.8233778,0.15096,4,5,0,64,26402,2,,44,6,64893,80.66.211.179,192.168.5.122,53860.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601426,2048,66,1276373392.9858513,0.158887,4,5,0,52,26403,2,,44,6,64904,80.66.211.179,192.168.5.122,53860.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601427,2048,87,1276373392.986039,0.000188,4,5,0,73,26404,2,,44,6,64882,80.66.211.179,192.168.5.122,53860.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601430,2048,218,1276373393.168063,0.180596,4,5,0,204,26405,2,,44,6,64750,80.66.211.179,192.168.5.122,53860.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601432,2048,210,1276373393.357238,0.154965,4,5,0,196,26406,2,,44,6,64757,80.66.211.179,192.168.5.122,53860.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601439,2048,82,1276373393.5376368,0.000866,4,5,0,68,26407,2,,44,6,64884,80.66.211.179,192.168.5.122,53860.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601441,2048,118,1276373393.737976,0.165795,4,5,0,104,26408,2,,44,6,64847,80.66.211.179,192.168.5.122,53860.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601444,2048,166,1276373393.911476,0.173135,4,5,0,152,26409,2,,44,6,64798,80.66.211.179,192.168.5.122,53860.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601447,2048,166,1276373394.087143,0.149098,4,5,0,152,26410,2,,44,6,64797,80.66.211.179,192.168.5.122,53860.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601451,2048,118,1276373395.6187363,0.17742,4,5,0,104,26411,2,,44,6,64844,80.66.211.179,192.168.5.122,53860.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601454,2048,66,1276373395.619723,0.000215,4,5,0,52,26412,2,,44,6,64895,80.66.211.179,192.168.5.122,53860.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601456,2048,74,1276373395.6211178,0.001053,4,5,0,60,49332,2,,44,6,41967,80.66.211.179,192.168.5.122,54934.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601458,2048,66,1276373395.791591,0.170119,4,5,0,52,26413,2,,44,6,64894,80.66.211.179,192.168.5.122,53860.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601459,2048,66,1276373395.792566,0.000975,4,5,0,52,49333,2,,44,6,41974,80.66.211.179,192.168.5.122,54934.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601461,2048,87,1276373396.50686,0.710724,4,5,0,73,49336,2,,44,6,41950,80.66.211.179,192.168.5.122,54934.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601465,2048,218,1276373397.217324,0.537428,4,5,0,204,49338,2,,44,6,41817,80.66.211.179,192.168.5.122,54934.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601467,2048,210,1276373397.412407,0.160985,4,5,0,196,49339,2,,44,6,41824,80.66.211.179,192.168.5.122,54934.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601470,2048,82,1276373398.0581858,0.640698,4,5,0,68,49341,2,,44,6,41950,80.66.211.179,192.168.5.122,54934.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601472,2048,118,1276373398.258047,0.166797,4,5,0,104,49342,2,,44,6,41913,80.66.211.179,192.168.5.122,54934.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601475,2048,166,1276373398.423913,0.165497,4,5,0,152,49343,2,,44,6,41864,80.66.211.179,192.168.5.122,54934.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601477,2048,150,1276373398.596829,0.171689,4,5,0,136,49344,2,,44,6,41879,80.66.211.179,192.168.5.122,54934.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601482,2048,118,1276373400.825184,0.187017,4,5,0,104,49345,2,,44,6,41910,80.66.211.179,192.168.5.122,54934.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601484,2048,66,1276373400.825647,6e-06,4,5,0,52,49346,2,,44,6,41961,80.66.211.179,192.168.5.122,54934.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601485,2048,74,1276373400.825888,0.000241,4,5,0,60,53096,2,,44,6,38203,80.66.211.179,192.168.5.122,55419.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601488,2048,66,1276373400.997066,0.170847,4,5,0,52,49347,2,,44,6,41960,80.66.211.179,192.168.5.122,54934.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601489,2048,66,1276373400.9975328,0.000467,4,5,0,52,53097,2,,44,6,38210,80.66.211.179,192.168.5.122,55419.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601514,2048,66,1276373401.166784,0.122434,4,5,0,52,53098,2,,44,6,38209,80.66.211.179,192.168.5.122,55419.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601515,2048,87,1276373401.167312,0.000528,4,5,0,73,53099,2,,44,6,38187,80.66.211.179,192.168.5.122,55419.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601518,2048,218,1276373401.3422031,0.173495,4,5,0,204,53100,2,,44,6,38055,80.66.211.179,192.168.5.122,55419.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601520,2048,210,1276373401.549629,0.169061,4,5,0,196,53101,2,,44,6,38062,80.66.211.179,192.168.5.122,55419.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601523,2048,82,1276373401.748718,0.194189,4,5,0,68,53102,2,,44,6,38189,80.66.211.179,192.168.5.122,55419.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601525,2048,118,1276373401.9490862,0.168585,4,5,0,104,53103,2,,44,6,38152,80.66.211.179,192.168.5.122,55419.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601528,2048,166,1276373402.1181803,0.168746,4,5,0,152,53104,2,,44,6,38103,80.66.211.179,192.168.5.122,55419.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601530,2048,150,1276373402.31399,0.194396,4,5,0,136,53105,2,,44,6,38118,80.66.211.179,192.168.5.122,55419.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601533,2048,118,1276373404.2856162,0.186042,4,5,0,104,53106,2,,44,6,38149,80.66.211.179,192.168.5.122,55419.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601534,2048,66,1276373404.2860112,0.000395,4,5,0,52,53107,2,,44,6,38200,80.66.211.179,192.168.5.122,55419.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601537,2048,66,1276373404.4473648,0.160782,4,5,0,52,53108,2,,44,6,38199,80.66.211.179,192.168.5.122,55419.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601538,2048,74,1276373407.274966,2.827601,4,5,0,60,46256,2,,44,6,45043,80.66.211.179,192.168.5.122,55722.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601540,2048,66,1276373407.4653552,0.189988,4,5,0,52,46257,2,,44,6,45050,80.66.211.179,192.168.5.122,55722.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601544,2048,66,1276373407.665144,0.135643,4,5,0,52,46258,2,,44,6,45049,80.66.211.179,192.168.5.122,55722.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601545,2048,87,1276373407.665701,0.000557,4,5,0,73,46259,2,,44,6,45027,80.66.211.179,192.168.5.122,55722.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601549,2048,218,1276373407.9194927,0.246039,4,5,0,204,46260,2,,44,6,44895,80.66.211.179,192.168.5.122,55722.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601557,2048,210,1276373408.6987183,0.155597,4,5,0,196,46262,2,,44,6,44901,80.66.211.179,192.168.5.122,55722.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601560,2048,82,1276373408.893364,0.189582,4,5,0,68,46263,2,,44,6,45028,80.66.211.179,192.168.5.122,55722.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601562,2048,118,1276373409.090973,0.161947,4,5,0,104,46264,2,,44,6,44991,80.66.211.179,192.168.5.122,55722.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601565,2048,166,1276373409.261301,0.169956,4,5,0,152,46265,2,,44,6,44942,80.66.211.179,192.168.5.122,55722.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601567,2048,150,1276373409.4420848,0.179326,4,5,0,136,46266,2,,44,6,44957,80.66.211.179,192.168.5.122,55722.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601594,2048,74,1276373411.709291,0.156839,4,5,0,60,7994,2,,44,6,17770,80.66.211.179,192.168.5.122,56387.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601596,2048,66,1276373411.8656979,0.155976,4,5,0,52,7995,2,,44,6,17777,80.66.211.179,192.168.5.122,56387.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601598,2048,87,1276373412.040181,0.170993,4,5,0,73,7997,2,,44,6,17754,80.66.211.179,192.168.5.122,56387.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601601,2048,118,1276373412.1476612,0.106164,4,5,0,104,46269,2,,44,6,44986,80.66.211.179,192.168.5.122,55722.0,22.0,,,,,0,0,,1.0,,1.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601603,2048,66,1276373412.305003,0.156448,4,5,0,52,46270,2,,44,6,45037,80.66.211.179,192.168.5.122,55722.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601604,2048,218,1276373412.689097,0.384094,4,5,0,204,7999,2,,44,6,17621,80.66.211.179,192.168.5.122,56387.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601606,2048,210,1276373412.9100728,0.181829,4,5,0,196,8000,2,,44,6,17628,80.66.211.179,192.168.5.122,56387.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601609,2048,82,1276373413.103973,0.180003,4,5,0,68,8001,2,,44,6,17755,80.66.211.179,192.168.5.122,56387.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601615,2048,118,1276373413.2962172,0.158067,4,5,0,104,8002,2,,44,6,17718,80.66.211.179,192.168.5.122,56387.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601618,2048,166,1276373413.4909859,0.194335,4,5,0,152,8003,2,,44,6,17669,80.66.211.179,192.168.5.122,56387.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601620,2048,150,1276373413.6630852,0.170705,4,5,0,136,8004,2,,44,6,17684,80.66.211.179,192.168.5.122,56387.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601623,2048,118,1276373415.59258,0.164007,4,5,0,104,8005,2,,44,6,17715,80.66.211.179,192.168.5.122,56387.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601625,2048,66,1276373415.592929,4.3e-05,4,5,0,52,8006,2,,44,6,17766,80.66.211.179,192.168.5.122,56387.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601628,2048,74,1276373415.593599,0.000219,4,5,0,60,57788,2,,44,6,33511,80.66.211.179,192.168.5.122,56746.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601630,2048,66,1276373415.7624528,0.168499,4,5,0,52,8007,2,,44,6,17765,80.66.211.179,192.168.5.122,56387.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601631,2048,66,1276373415.771082,0.008629,4,5,0,52,57789,2,,44,6,33518,80.66.211.179,192.168.5.122,56746.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601633,2048,66,1276373415.943573,0.168894,4,5,0,52,57790,2,,44,6,33517,80.66.211.179,192.168.5.122,56746.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601634,2048,87,1276373415.944096,0.000523,4,5,0,73,57791,2,,44,6,33495,80.66.211.179,192.168.5.122,56746.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601637,2048,218,1276373416.121222,0.175726,4,5,0,204,57792,2,,44,6,33363,80.66.211.179,192.168.5.122,56746.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601639,2048,210,1276373416.329373,0.17184,4,5,0,196,57793,2,,44,6,33370,80.66.211.179,192.168.5.122,56746.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601642,2048,82,1276373416.5112271,0.176844,4,5,0,68,57794,2,,44,6,33497,80.66.211.179,192.168.5.122,56746.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601644,2048,118,1276373416.705178,0.157723,4,5,0,104,57795,2,,44,6,33460,80.66.211.179,192.168.5.122,56746.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
601647,2048,166,1276373416.871038,0.165491,4,5,0,152,57796,2,,44,6,33411,80.66.211.179,192.168.5.122,56746.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
